Day,sex,mean_height,std_height,mean_weight,std_weight
956,1,91.7503,3.597529263,12.9795,1.642296135
957,1,91.7749,3.599411578,12.9858,1.64335299
958,1,91.7995,3.6003763899999996,12.9921,1.644280176
959,1,91.8241,3.6022594430000003,12.9985,1.64535013
960,1,91.8486,3.604139064,13.0048,1.6464076799999998
961,1,91.8731,3.6051004439999996,13.0111,1.647335371
962,1,91.8976,3.6069808,13.0174,1.648393362
963,1,91.9221,3.6088616460000003,13.0237,1.649451605
964,1,91.9466,3.6098235160000005,13.03,1.6503797999999998
965,1,91.9711,3.611705097,13.0363,1.6514384839999998
966,1,91.9955,3.6135832400000005,13.0427,1.65251009
967,1,92.02,3.6145456,13.049,1.6534387899999998
968,1,92.0444,3.6164244759999997,13.0553,1.6544981690000002
969,1,92.0688,3.6173831519999995,13.0616,1.6555578
970,1,92.0932,3.61926276,13.0679,1.6564870040000002
971,1,92.1175,3.621138925,13.0742,1.657547076
972,1,92.1419,3.622098089,13.0804,1.6585947199999997
973,1,92.1662,3.623974984,13.0867,1.6595244270000002
974,1,92.1906,3.625856298,13.093,1.66058519
975,1,92.2149,3.6268120169999998,13.0993,1.6616462049999998
976,1,92.2392,3.6286901279999997,13.1056,1.6627074720000001
977,1,92.2635,3.630568725,13.1119,1.663637872
978,1,92.2877,3.6315209950000003,13.1182,1.6646995800000002
979,1,92.312,3.63340032,13.1245,1.66576154
980,1,92.3362,3.6343528320000003,13.1307,1.6666797509999998
981,1,92.3604,3.6362289480000003,13.137,1.6677421500000003
982,1,92.3846,3.638105548,13.1433,1.668804801
983,1,92.4088,3.6390585439999996,13.1496,1.6698677039999998
984,1,92.433,3.6409358700000003,13.1558,1.6707866
985,1,92.4572,3.6428136799999997,13.1621,1.671849942
986,1,92.4813,3.64376322,13.1684,1.6729135359999998
987,1,92.5054,3.6456378139999996,13.1746,1.673964676
988,1,92.5295,3.64751289,13.1809,1.6748969629999997
989,1,92.5536,3.648462912,13.1872,1.6759612480000001
990,1,92.5777,3.650338711,13.1934,1.677013074
991,1,92.6018,3.651288974,13.1997,1.678077861
992,1,92.6259,3.653165496,13.2059,1.678998126
993,1,92.6499,3.655038555,13.2122,1.680063352
994,1,92.6739,3.655985355,13.2185,1.68112883
995,1,92.698,3.65786308,13.2247,1.6821818400000002
996,1,92.722,3.6597373399999995,13.231,1.68311551
997,1,92.7459,3.660680673,13.2372,1.6841689560000002
998,1,92.7699,3.6625556520000004,13.2435,1.685235375
999,1,92.7939,3.663503172,13.2497,1.6862893190000001
1000,1,92.8178,3.665374922,13.256,1.68735624
1001,1,92.8418,3.6672511,13.2622,1.68827806
1002,1,92.8657,3.6681951500000003,13.2684,1.689332688
1003,1,92.8896,3.6700680960000005,13.2747,1.6904002980000001
1004,1,92.9135,3.67194152,13.2809,1.6914554240000002
1005,1,92.9373,3.6728820959999995,13.2872,1.692523536
1006,1,92.9612,3.6747562360000003,13.2934,1.693446226
1007,1,92.985,3.67569705,13.2996,1.6945020359999998
1008,1,93.0089,3.677571906,13.3059,1.6955708369999998
1009,1,93.0327,3.6794432850000005,13.3121,1.696627145
1010,1,93.0565,3.680384575,13.3183,1.697683701
1011,1,93.0803,3.6822566679999995,13.3246,1.6987532539999999
1012,1,93.1041,3.684129237,13.3308,1.699677
1013,1,93.1278,3.685067046,13.337,1.7007342399999998
1014,1,93.1516,3.686940328,13.3433,1.7018044819999998
1015,1,93.1753,3.6878783739999994,13.3495,1.70286222
1016,1,93.1991,3.6897523690000003,13.3557,1.703920206
1017,1,93.2228,3.6916228800000006,13.3619,1.7049784399999999
1018,1,93.2465,3.6925614,13.3682,1.7060496840000001
1019,1,93.2702,3.694432622,13.3744,1.7069746719999999
1020,1,93.2938,3.695367418,13.3806,1.70803359
1021,1,93.3175,3.6972393500000003,13.3868,1.709092756
1022,1,93.3411,3.6991077929999996,13.3931,1.710164939
1023,1,93.3648,3.700047024,13.3993,1.7112246029999998
1024,1,93.3884,3.701916176,13.4055,1.7122845150000001
1025,1,93.412,3.70285168,13.4117,1.713344675
1026,1,93.4356,3.7047215399999995,13.4179,1.714405083
1027,1,93.4592,3.7065918719999997,13.4242,1.7154785179999998
1028,1,93.4827,3.707523882,13.4304,1.7165394240000003
1029,1,93.5063,3.7093949209999995,13.4366,1.717466212
1030,1,93.5298,3.711262464,13.4428,1.718527552
1031,1,93.5534,3.712198912,13.449,1.71958914
1032,1,93.5769,3.714067161,13.4552,1.720650976
1033,1,93.6004,3.714999876,13.4614,1.7217130600000001
1034,1,93.6239,3.71686883,13.4677,1.7227881840000001
1035,1,93.6473,3.7187342830000003,13.4739,1.723850766
1036,1,93.6708,3.7196674680000004,13.4801,1.724913596
1037,1,93.6943,3.7215375959999997,13.4863,1.7259766740000002
1038,1,93.7177,3.7224670439999996,13.4925,1.72704
1039,1,93.7411,3.7243339030000002,13.4987,1.728103574
1040,1,93.7646,3.7262052039999998,13.5049,1.7291673959999998
1041,1,93.788,3.72713512,13.5111,1.7302314660000002
1042,1,93.8113,3.728999175,13.5173,1.731295784
1043,1,93.8347,3.729929325,13.5235,1.73236035
1044,1,93.8581,3.7317980559999993,13.5297,1.7334251640000002
1045,1,93.8814,3.733663278,13.5359,1.7344902260000001
1046,1,93.9048,3.734593896,13.5421,1.735555536
1047,1,93.9281,3.736459818,13.5483,1.7366210939999998
1048,1,93.9514,3.7373866920000007,13.5545,1.7375513550000001
1049,1,93.9747,3.739253313,13.5607,1.738617347
1050,1,93.998,3.7411204000000002,13.5669,1.7396835870000003
1051,1,94.0213,3.74204774,13.5731,1.740750075
1052,1,94.0446,3.743915526,13.5793,1.7418168109999999
1053,1,94.0678,3.7448391180000002,13.5855,1.7428837949999998
1054,1,94.0911,3.746707602,13.5917,1.7440869439999998
1055,1,94.1143,3.748572569,13.5979,1.7451544860000001
1056,1,94.1376,3.749500608,13.6041,1.7462222760000001
1057,1,94.1608,3.751366272,13.6103,1.747290314
1058,1,94.184,3.75229056,13.6165,1.7483585999999998
1059,1,94.2071,3.7541529349999996,13.6227,1.749427134
1060,1,94.2303,3.756019758,13.6289,1.750495916
1061,1,94.2535,3.75694451,13.6351,1.7515649459999998
1062,1,94.2766,3.7588080420000005,13.6413,1.7526342240000001
1063,1,94.2998,3.7597330260000006,13.6475,1.7537037500000001
1064,1,94.3229,3.761597252,13.6537,1.754773524
1065,1,94.346,3.7634619400000004,13.6599,1.755843546
1066,1,94.3691,3.764383399,13.6661,1.7569138160000002
1067,1,94.3922,3.7662487799999997,13.6723,1.757984334
1068,1,94.4153,3.76717047,13.6785,1.7590550999999999
1069,1,94.4384,3.769036544,13.6847,1.7601261140000002
1070,1,94.4615,3.769958465,13.6909,1.761197376
1071,1,94.4845,3.7718212399999995,13.6971,1.762268886
1072,1,94.5075,3.7736844749999996,13.7033,1.763340644
1073,1,94.5306,3.7746068580000003,13.7095,1.7645497449999998
1074,1,94.5536,3.7764707840000002,13.7157,1.7656220610000002
1075,1,94.5766,3.7773894040000005,13.7218,1.76668175
1076,1,94.5996,3.7792540199999998,13.728,1.76775456
1077,1,94.6226,3.7811190960000003,13.7342,1.7688276179999998
1078,1,94.6455,3.78203418,13.7404,1.769900924
1079,1,94.6685,3.7838999449999995,13.7466,1.770974478
1080,1,94.6914,3.784815258,13.7528,1.77204828
1081,1,94.7144,3.786681712,13.759,1.7731223300000003
1082,1,94.7373,3.788544627,13.7652,1.77433428
1083,1,94.7602,3.7894603979999997,13.7714,1.775408888
1084,1,94.7831,3.7913240000000004,13.7776,1.7764837439999999
1085,1,94.806,3.79224,13.7838,1.7775588479999997
1086,1,94.8289,3.794104289,13.7899,1.7786213020000001
1087,1,94.8518,3.7950205179999994,13.7961,1.7796969
1088,1,94.8747,3.796885494,13.8023,1.780772746
1089,1,94.8975,3.798746925,13.8085,1.781986925
1090,1,94.9203,3.7996596090000003,13.8147,1.783063329
1091,1,94.9432,3.801525728,13.8209,1.784139981
1092,1,94.966,3.8024386399999996,13.8271,1.785216881
1093,1,94.9888,3.80430144,13.8333,1.7862940289999998
1094,1,95.0116,3.8052145800000003,13.8395,1.7873714249999997
1095,1,95.0344,3.807078064,13.8456,1.7885746079999998
1096,1,95.0572,3.808942004,13.8518,1.7896525600000002
1097,1,95.0799,3.809851593,13.858,1.7907307600000002
1098,1,95.1027,3.8117162159999998,13.8642,1.7918092079999999
1099,1,95.1254,3.812626032,13.8704,1.7928879040000003
1100,1,95.1482,3.8144913380000003,13.8766,1.7941056139999998
1101,1,95.1709,3.815401381,13.8828,1.795184868
1102,1,95.1936,3.8172633599999997,13.8889,1.796251437
1103,1,95.2163,3.819125793,13.8951,1.7973311849999998
1104,1,95.239,3.82003629,13.9013,1.7984111810000003
1105,1,95.2617,3.8218994040000003,13.9075,1.7996305
1106,1,95.2844,3.8228101280000004,13.9137,1.8007110540000002
1107,1,95.307,3.82466991,13.9199,1.801791856
1108,1,95.3297,3.825580861,13.9261,1.802872906
1109,1,95.3523,3.8274413220000003,13.9322,1.803941256
1110,1,95.375,3.8293062499999997,13.9384,1.8051621839999998
1111,1,95.3976,3.8302136399999998,13.9446,1.806244038
1112,1,95.4202,3.8320752319999998,13.9508,1.8073261399999998
1113,1,95.4428,3.8329828480000003,13.957,1.80840849
1114,1,95.4654,3.834845118,13.9632,1.80963072
1115,1,95.488,3.8357529599999998,13.9693,1.8107006660000002
1116,1,95.5105,3.83761189,13.9755,1.81178382
1117,1,95.5331,3.8394752889999997,13.9817,1.8130070390000002
1118,1,95.5556,3.8403795639999996,13.9879,1.814090751
1119,1,95.5782,3.84224364,13.9941,1.8151747109999998
1120,1,95.6007,3.8431481400000003,14.0003,1.816258919
1121,1,95.6232,3.845008872,14.0064,1.8174704639999997
1122,1,95.6457,3.8459135970000005,14.0126,1.8185552280000001
1123,1,95.6682,3.847775004,14.0188,1.81964024
1124,1,95.6907,3.8496368610000005,14.025,1.8207255
1125,1,95.7132,3.8505420360000002,14.0312,1.82195132
1126,1,95.7356,3.852400544,14.0373,1.8230241510000003
1127,1,95.7581,3.8533059439999997,14.0435,1.8241102150000001
1128,1,95.7805,3.855165125,14.0497,1.825337024
1129,1,95.803,3.8560707499999998,14.0559,1.8264236459999998
1130,1,95.8254,3.857930604,14.0621,1.8275105159999998
1131,1,95.8478,3.858832428,14.0682,1.8287253179999998
1132,1,95.8702,3.860692954,14.0744,1.8298127439999998
1133,1,95.8926,3.8625539280000005,14.0806,1.8309004180000001
1134,1,95.915,3.863456200000001,14.0868,1.8321292080000002
1135,1,95.9374,3.865317846,14.093,1.83321744
1136,1,95.9597,3.866216313,14.0991,1.8342929099999998
1137,1,95.9821,3.8680786300000003,14.1053,1.8355226889999998
1138,1,96.0044,3.8689773200000004,14.1115,1.8366117249999998
1139,1,96.0268,3.8708403079999996,14.1177,1.837701009
1140,1,96.0491,3.872699712,14.1238,1.83891876
1141,1,96.0714,3.873598848,14.13,1.8400086000000002
1142,1,96.0937,3.875458921,14.1362,1.841098688
1143,1,96.116,3.87635828,14.1424,1.842330448
1144,1,96.1383,3.878219022,14.1485,1.843408065
1145,1,96.1606,3.8791186040000003,14.1547,1.8446405039999998
1146,1,96.1828,3.8809759799999997,14.1609,1.845731706
1147,1,96.2051,3.8818757849999996,14.1671,1.846823156
1148,1,96.2273,3.883733828,14.1732,1.848043548
1149,1,96.2495,3.88462982,14.1794,1.8491355539999998
1150,1,96.2718,3.8864925660000003,14.1856,1.850227808
1151,1,96.294,3.8883517199999997,14.1917,1.851449182
1152,1,96.3162,3.889248156,14.1979,1.8525419920000004
1153,1,96.3384,3.891107976,14.2041,1.8537770909999998
1154,1,96.3606,3.8920046340000005,14.2103,1.854870459
1155,1,96.3827,3.8938610799999998,14.2164,1.85595102
1156,1,96.4049,3.8947579599999997,14.2226,1.857187108
1157,1,96.427,3.8966150700000006,14.2288,1.85828128
1158,1,96.4492,3.8975121720000003,14.2349,1.859504987
1159,1,96.4713,3.8993699459999998,14.2411,1.8605997149999998
1160,1,96.4934,3.9012281619999998,14.2473,1.8618371639999998
1161,1,96.5156,3.9021257080000002,14.2534,1.8629193800000001
1162,1,96.5377,3.9039845879999997,14.2596,1.864014912
1163,1,96.5598,3.9048783119999997,14.2658,1.8652533500000001
1164,1,96.5818,3.90673381,14.2719,1.866336363
1165,1,96.6039,3.907627755,14.2781,1.86757548
1166,1,96.626,3.9094879600000003,14.2843,1.8686721259999999
1167,1,96.648,3.91037808,14.2904,1.8698988399999998
1168,1,96.6701,3.912238947,14.2966,1.8709960419999998
1169,1,96.6921,3.913129287,14.3028,1.8722365199999997
1170,1,96.7141,3.9149867680000003,14.3089,1.873321188
1171,1,96.7362,3.9168487379999997,14.3151,1.874562345
1172,1,96.7582,3.917739518,14.3213,1.8756606610000002
1173,1,96.7802,3.9195981,14.3274,1.876746126
1174,1,96.8021,3.92048505,14.3336,1.877988272
1175,1,96.8241,3.922344291,14.3397,1.879074288
1176,1,96.8461,3.923235511,14.3459,1.8803171129999998
1177,1,96.868,3.9250913599999997,14.3521,1.8814167890000002
1178,1,96.89,3.9259828,14.3582,1.8826471839999999
1179,1,96.9119,3.9278393069999997,14.3644,1.883747416
1180,1,96.9339,3.9287309669999995,14.3705,1.8849784850000002
1181,1,96.9558,3.930588132,14.3767,1.886079273
1182,1,96.9777,3.931475958,14.3829,1.8873241379999999
1183,1,96.9996,3.9333337800000003,14.389,1.8884123599999998
1184,1,97.0215,3.93519204,14.3952,1.889657904
1185,1,97.0434,3.9360803040000003,14.4013,1.8907466769999999
1186,1,97.0652,3.937935164,14.4075,1.8919929
1187,1,97.0871,3.9388236470000004,14.4136,1.8930822240000003
1188,1,97.1089,3.940679162,14.4198,1.894329126
1189,1,97.1308,3.9415678639999996,14.4259,1.8955632599999999
1190,1,97.1526,3.9434240340000004,14.4321,1.8966665820000002
1191,1,97.1744,3.9443088960000003,14.4382,1.8979013900000001
1192,1,97.1963,3.9461697799999995,14.4444,1.899005268
1193,1,97.2181,3.94705486,14.4505,1.90024075
1194,1,97.2399,3.948912339,14.4567,1.901345184
1195,1,97.2616,3.9497935760000003,14.4628,1.90258134
1196,1,97.2834,3.9516517080000004,14.469,1.9036863299999998
1197,1,97.3052,3.953510276,14.4751,1.9049231599999998
1198,1,97.3269,3.9543919469999995,14.4813,1.9060287059999996
1199,1,97.3487,3.956251168,14.4874,1.9072662099999997
1200,1,97.3704,3.9571330560000004,14.4936,1.9083723120000002
1201,1,97.3922,3.95899293,14.4997,1.9096104900000002
1202,1,97.4139,3.9598750349999996,14.5059,1.9108622070000003
1203,1,97.4356,3.961731496,14.512,1.9119560000000002
1204,1,97.4573,3.9626138180000003,14.5181,1.9131952180000003
1205,1,97.479,3.9644709299999996,14.5243,1.9143027400000001
1206,1,97.5007,3.9653534689999996,14.5304,1.915542632
1207,1,97.5223,3.967207164,14.5366,1.9166507099999999
1208,1,97.544,3.96808992,14.5427,1.917891276
1209,1,97.5657,3.969948333,14.5488,1.919132208
1210,1,97.5873,3.9708272369999995,14.555,1.9202411499999998
1211,1,97.6089,3.97268223,14.5611,1.9214827559999998
1212,1,97.6306,3.97356542,14.5673,1.9225922539999998
1213,1,97.6522,3.975421062,14.5734,1.9238345339999998
1214,1,97.6738,3.977277136,14.5795,1.9250771799999997
1215,1,97.6954,3.9781566880000003,14.5857,1.926187542
1216,1,97.717,3.98001341,14.5918,1.927430862
1217,1,97.7385,3.980889105,14.5979,1.928528569
1218,1,97.7601,3.982746474,14.6041,1.9297857740000002
1219,1,97.7817,3.983626458,14.6102,1.9310301340000002
1220,1,97.8032,3.9854804,14.6163,1.9321286970000002
1221,1,97.8248,3.9863606,14.6225,1.93338695
1222,1,97.8463,3.988215188,14.6286,1.9346323500000002
1223,1,97.8678,3.989091528,14.6347,1.935731769
1224,1,97.8893,3.9909467610000005,14.6408,1.9369778400000002
1225,1,97.9108,3.991823316,14.647,1.93809104
1226,1,97.9323,3.993679194,14.6531,1.939337785
1227,1,97.9538,3.994555964,14.6592,1.940584896
1228,1,97.9753,3.996412487,14.6653,1.94168572
1229,1,97.9968,3.997289472,14.6715,1.942946745
1230,1,98.0182,3.99914256,14.6776,1.944194896
1231,1,98.0397,4.00001976,14.6837,1.9452965759999998
1232,1,98.0611,4.001873491,14.6898,1.9465453979999998
1233,1,98.0825,4.002746825,14.696,1.9478078399999998
1234,1,98.1039,4.0046011980000005,14.7021,1.9489103760000002
1235,1,98.1253,4.005474746,14.7082,1.9501602380000003
1236,1,98.1467,4.007329760999999,14.7143,1.9514104659999998
1237,1,98.1681,4.009185204,14.7204,1.9525138560000002
1238,1,98.1895,4.01005918,14.7265,1.9537647550000001
1239,1,98.2109,4.011915265,14.7327,1.954881963
1240,1,98.2322,4.01278537,14.7388,1.956133536
1241,1,98.2536,4.014642096,14.7449,1.957385475
1242,1,98.2749,4.015512414,14.751,1.95863778
1243,1,98.2963,4.017369781,14.7571,1.9597428799999999
1244,1,98.3176,4.018240312,14.7632,1.960995856
1245,1,98.3389,4.020094232,14.7693,1.962249198
1246,1,98.3602,4.020964976,14.7754,1.9633551519999999
1247,1,98.3815,4.022819535,14.7816,1.9646224559999999
1248,1,98.4028,4.023690492,14.7877,1.965876838
1249,1,98.4241,4.0255456899999995,14.7938,1.9669836479999998
1250,1,98.4453,4.02641277,14.7999,1.9682387009999998
1251,1,98.4666,4.028268606,14.806,1.9694941199999998
1252,1,98.4878,4.029135898,14.8121,1.9706017839999999
1253,1,98.5091,4.030992372,14.8182,1.971857874
1254,1,98.5303,4.0318598759999995,14.8243,1.9731143299999998
1255,1,98.5515,4.033712895,14.8304,1.9742228479999997
1256,1,98.5727,4.034580611,14.8365,1.9754799749999998
1257,1,98.5939,4.036434266,14.8426,1.9767374679999998
1258,1,98.6151,4.037302194,14.8487,1.977995327
1259,1,98.6363,4.039156485,14.8548,1.9791050039999998
1260,1,98.6575,4.040024625,14.8609,1.9803635339999999
1261,1,98.6786,4.0418754560000005,14.867,1.98162243
1262,1,98.6998,4.042743808,14.8731,1.9827329610000002
1263,1,98.7209,4.044595273,14.8792,1.983992528
1264,1,98.7421,4.045463837,14.8853,1.985252461
1265,1,98.7632,4.047315936,14.8913,1.986350507
1266,1,98.7843,4.0481806140000005,14.8974,1.987611108
1267,1,98.8054,4.050033346,14.9035,1.9888720750000002
1268,1,98.8265,4.050898235,14.9096,1.9901334079999997
1269,1,98.8476,4.052751600000001,14.9157,1.99124595
1270,1,98.8687,4.0536167,14.9218,1.9925079540000001
1271,1,98.8897,4.055466597,14.9279,1.993770324
1272,1,98.9108,4.056331908,14.934,1.9950330599999997
1273,1,98.9318,4.058182436,14.94,1.9961334
1274,1,98.9529,4.060037487,14.9461,1.997396804
1275,1,98.9739,4.060899117,14.9522,1.998660574
1276,1,98.9949,4.062750696,14.9583,1.999775127
1277,1,99.0159,4.063612536,14.9644,2.001039568
1278,1,99.0369,4.065464745000001,14.9704,2.002291
1279,1,99.0579,4.066326795,14.9765,2.00355617
1280,1,99.0789,4.068179634,14.9826,2.00467188
1281,1,99.0999,4.069041894,14.9887,2.005937721
1282,1,99.1208,4.070891256,14.9948,2.007203928
1283,1,99.1418,4.071753726000001,15.0008,2.0084571120000003
1284,1,99.1628,4.073607824,15.0069,2.009573979
1285,1,99.1837,4.074466396,15.013,2.01084122
1286,1,99.2046,4.076317014,15.019,2.01209543
1287,1,99.2255,4.077175795,15.0251,2.0133634000000002
1288,1,99.2464,4.07902704,15.0312,2.014481424
1289,1,99.2673,4.07988603,15.0373,2.015750065
1290,1,99.2882,4.081737902,15.0433,2.017005664
1291,1,99.3091,4.082597101,15.0494,2.018275034
1292,1,99.33,4.084449599999999,15.0555,2.019394215
1293,1,99.3509,4.085309007999999,15.0615,2.02065084
1294,1,99.3717,4.0871580210000005,15.0676,2.021921244
1295,1,99.3926,4.088017638,15.0736,2.0231785920000003
1296,1,99.4134,4.0898672760000006,15.0797,2.024449725
1297,1,99.4342,4.0907229880000004,15.0858,2.025570366
1298,1,99.455,4.09257325,15.0918,2.02682874
1299,1,99.4758,4.09342917,15.0979,2.028100907
1300,1,99.4966,4.095280056,15.1039,2.029360004
1301,1,99.5174,4.096136184,15.11,2.0304818
1302,1,99.5382,4.097987694,15.1161,2.031755001
1303,1,99.559,4.0988440299999995,15.1221,2.033015124
1304,1,99.5798,4.100696164,15.1282,2.0342890540000003
1305,1,99.6005,4.10154859,15.1342,2.035398558
1306,1,99.6212,4.1033972279999995,15.1403,2.036673156
1307,1,99.642,4.104253979999999,15.1463,2.037934665
1308,1,99.6627,4.10610324,15.1524,2.039209992
1309,1,99.6834,4.106956080000001,15.1584,2.040472224
1310,1,99.7041,4.108805961,15.1645,2.041596635
1311,1,99.7248,4.1096590079999995,15.1705,2.0428595300000003
1312,1,99.7455,4.11150951,15.1766,2.044136254
1313,1,99.7662,4.112362764,15.1826,2.0453998720000004
1314,1,99.7869,4.114213887,15.1887,2.046525438
1315,1,99.8075,4.115063225,15.1947,2.047789719
1316,1,99.8282,4.116914968,15.2008,2.0490678399999998
1317,1,99.8488,4.117764512,15.2068,2.050332844
1318,1,99.8695,4.119616875,15.2128,2.051598208
1319,1,99.8901,4.120466625000001,15.2189,2.052725232
1320,1,99.9107,4.122315482,15.2249,2.053991259
1321,1,99.9313,4.123165437999999,15.231,2.05527114
1322,1,99.9519,4.124015394,15.237,2.05653789
1323,1,99.9725,4.125865075,15.243,2.057805
1324,1,99.9931,4.126715237,15.2491,2.058933482
1325,1,100.0137,4.128565536,15.2551,2.060201255
1326,1,100.0342,4.1294117759999995,15.2611,2.0614693880000003
1327,1,100.0548,4.131262692,15.2672,2.062751392
1328,1,100.0753,4.132109137,15.2732,2.064020248
1329,1,100.0959,4.1339606700000004,15.2792,2.065136672
1330,1,100.1164,4.13480732,15.2853,2.066419707
1331,1,100.1369,4.136655339,15.2913,2.067689586
1332,1,100.1574,4.137502194,15.2973,2.0689598250000003
1333,1,100.1779,4.139350828,15.3034,2.070090918
1334,1,100.1984,4.140197888,15.3094,2.07136182
1335,1,100.2189,4.1420471370000005,15.3154,2.0726330820000003
1336,1,100.2394,4.142894402,15.3214,2.0739047040000003
1337,1,100.2598,4.144740132,15.3275,2.075190225
1338,1,100.2803,4.145587602,15.3335,2.076309235
1339,1,100.3007,4.147433945,15.3395,2.07758188
1340,1,100.3212,4.14828162,15.3455,2.078854885
1341,1,100.3416,4.150128576,15.3516,2.0801418000000003
1342,1,100.362,4.15097232,15.3576,2.081415528
1343,1,100.3824,4.152819888,15.3636,2.08253598
1344,1,100.4028,4.153663836,15.3696,2.083810368
1345,1,100.4232,4.155512015999999,15.3756,2.085085116
1346,1,100.4436,4.156356168,15.3817,2.0863737880000004
1347,1,100.464,4.15820496,15.3877,2.0876492590000004
1348,1,100.4843,4.159045177,15.3937,2.088771153
1349,1,100.5047,4.16089458,15.3997,2.090047284
1350,1,100.525,4.161735,15.4057,2.091323775
1351,1,100.5454,4.163585014000001,15.4117,2.0926006260000003
1352,1,100.5657,4.164425637000001,15.4178,2.0938914179999997
1353,1,100.586,4.1662721199999995,15.4238,2.0951689919999996
1354,1,100.6063,4.167112946,15.4298,2.096292628
1355,1,100.6266,4.168960038,15.4358,2.0975708620000004
1356,1,100.6469,4.169801067,15.4418,2.0988494560000004
1357,1,100.6672,4.171648768,15.4478,2.10012841
1358,1,100.6875,4.17249,15.4538,2.1014077239999995
1359,1,100.7077,4.174334165,15.4598,2.1025328
1360,1,100.728,4.1751756,15.4658,2.103812774
1361,1,100.7482,4.177020371999999,15.4719,2.1051067139999997
1362,1,100.7685,4.17786201,15.4779,2.106387411
1363,1,100.7887,4.178699502,15.4839,2.107668468
1364,1,100.8089,4.180545083,15.4899,2.1087949860000004
1365,1,100.8291,4.181382777,15.4959,2.1100767030000003
1366,1,100.8493,4.183228964,15.5019,2.1113587799999998
1367,1,100.8695,4.184066860000001,15.5079,2.1126412169999997
1368,1,100.8897,4.185913653,15.5139,2.1139240139999997
1369,1,100.9099,4.186751750999999,15.5199,2.1150519720000003
1370,1,100.9301,4.18859915,15.5259,2.116335429
1371,1,100.9502,4.1894333,15.5319,2.117619246
1372,1,100.9704,4.191281303999999,15.5379,2.118903423
1373,1,100.9905,4.192115654999999,15.5439,2.12018796
1374,1,101.0107,4.193964264,15.5499,2.121317358
1375,1,101.0308,4.1947988160000005,15.5559,2.122602555
1376,1,101.0509,4.196643877,15.5619,2.123888112
1377,1,101.071,4.19747863,15.5679,2.125174029
1378,1,101.0911,4.199324294,15.5739,2.126460306
1379,1,101.1112,4.200159248,15.5799,2.1275911439999997
1380,1,101.1313,4.202005515,15.5859,2.128878081
1381,1,101.1514,4.20284067,15.5918,2.130151716
1382,1,101.1714,4.204683384,15.5978,2.13143937
1383,1,101.1915,4.2055187400000005,15.6038,2.132727384
1384,1,101.2115,4.207362055,15.6098,2.1338596599999997
1385,1,101.2316,4.208197612,15.6158,2.1351483339999997
1386,1,101.2516,4.210041528,15.6218,2.1364373679999997
1387,1,101.2716,4.210873128,15.6278,2.137726762
1388,1,101.2917,4.211708886,15.6338,2.139016516
1389,1,101.3117,4.213553603,15.6398,2.140150232
1390,1,101.3317,4.2143854030000005,15.6458,2.141440646
1391,1,101.3517,4.2162307199999995,15.6517,2.1427177299999998
1392,1,101.3716,4.21705856,15.6577,2.144008861
1393,1,101.3916,4.218904476,15.6637,2.145300352
1394,1,101.4116,4.219736676,15.6697,2.146435506
1395,1,101.4315,4.22157903,15.6757,2.147727657
1396,1,101.4515,4.222411429999999,15.6817,2.149020168
1397,1,101.4714,4.224254382,15.6877,2.150313039
1398,1,101.4914,4.225086982,15.6936,2.15159256
1399,1,101.5113,4.226930532000001,15.6996,2.152729152
1400,1,101.5312,4.227759168,15.7056,2.1540230399999998
1401,1,101.5511,4.229603315,15.7116,2.155317288
1402,1,101.571,4.2304321499999995,15.7176,2.156611896
1403,1,101.5909,4.232276894000001,15.7236,2.157906864
1404,1,101.6108,4.2331059280000005,15.7295,2.15903117
1405,1,101.6306,4.234947102,15.7355,2.160326795
1406,1,101.6505,4.235776335,15.7415,2.16162278
1407,1,101.6704,4.236605568,15.7475,2.162919125
1408,1,101.6902,4.238447536000001,15.7534,2.1640445579999996
1409,1,101.7101,4.239276968,15.7594,2.16534156
1410,1,101.7299,4.241119531,15.7654,2.1666389219999997
1411,1,101.7497,4.241944993,15.7714,2.167936644
1412,1,101.7695,4.243788149999999,15.7774,2.169234726
1413,1,101.7893,4.24461381,15.7833,2.170361583
1414,1,101.8091,4.246457561,15.7893,2.171660322
1415,1,101.8289,4.2472834189999995,15.7953,2.172959421
1416,1,101.8487,4.249127764,15.8013,2.17425888
1417,1,101.8685,4.24995382,15.8072,2.175544936
1418,1,101.8883,4.251798759000001,15.8132,2.17668698
1419,1,101.908,4.2526208400000005,15.8192,2.177987456
1420,1,101.9278,4.254466372,15.8252,2.179288292
1421,1,101.9475,4.25528865,15.8311,2.1805757139999997
1422,1,101.9673,4.257134775,15.8371,2.181718896
1423,1,101.987,4.25795725,15.8431,2.1830207489999998
1424,1,102.0067,4.258779725,15.849,2.18430918
1425,1,102.0264,4.260622464,15.855,2.18561175
1426,1,102.0461,4.261445136,15.861,2.18691468
1427,1,102.0658,4.263288466,15.8669,2.18804551
1428,1,102.0855,4.264111335,15.8729,2.189349097
1429,1,102.1052,4.265955256,15.8789,2.190653044
1430,1,102.1249,4.2667783219999995,15.8849,2.191957351
1431,1,102.1446,4.268622834,15.8908,2.193089308
1432,1,102.1642,4.269441918,15.8968,2.1943942720000003
1433,1,102.1839,4.271287019999999,15.9028,2.195699596
1434,1,102.2035,4.2721063,15.9087,2.19699147
1435,1,102.2232,4.273951992000001,15.9147,2.198297511
1436,1,102.2428,4.274771468,15.9207,2.199444705
